cluster,num_sequences,dominant_amr_class,purity,example_members
409,33,caa52372.1,100,"tr|A0A075QB87|A0A075QB87_HV1, tr|A0A088LJG9|A0A088LJG9_HV1, tr|A0A088LJK1|A0A088LJK1_HV1"
411,46,caa52372.1,100,"tr|A0A088LJM2|A0A088LJM2_HV1, tr|A0A2S1D7N8|A0A2S1D7N8_HV1, tr|A0A2S1D8C4|A0A2S1D8C4_HV1"
414,51,caa52372.1,100,"tr|A0A088LJG3|A0A088LJG3_HV1, tr|A0A088LJI9|A0A088LJI9_HV1, tr|A0A088LJU4|A0A088LJU4_HV1"
421,33,caa52372.1,100,"tr|A0A075Q9G2|A0A075Q9G2_HV1, tr|A0A075Q9J7|A0A075Q9J7_HV1, tr|A0A075QEQ3|A0A075QEQ3_HV1"
432,39,caz48628.1,100,"tr|A0A0B5GB06|A0A0B5GB06_HV1, tr|A0A0B5GB13|A0A0B5GB13_HV1, tr|A0A0B5GB31|A0A0B5GB31_HV1"
435,23,caa52372.1,100,"tr|A0A088LIN1|A0A088LIN1_HV1, tr|A0A088LIX3|A0A088LIX3_HV1, tr|A0A088LJQ0|A0A088LJQ0_HV1"
436,22,caa52372.1,100,"tr|A0A0U4D341|A0A0U4D341_HV1, tr|A0A142FIQ2|A0A142FIQ2_HV1, tr|A0A142FIQ6|A0A142FIQ6_HV1"
439,33,caa52372.1,100,"tr|A0A3S7RJU6|A0A3S7RJU6_HV1, tr|A0A6M6ANI6|A0A6M6ANI6_HV1, tr|A0A6M6ANM3|A0A6M6ANM3_HV1"
449,43,caa52372.1,100,"tr|A0A075QA18|A0A075QA18_HV1, tr|A0A075QB20|A0A075QB20_HV1, tr|A0A075QD53|A0A075QD53_HV1"
452,23,caa52372.1,100,"tr|A0A075QBT1|A0A075QBT1_HV1, tr|A0A0H3YC46|A0A0H3YC46_HV1, tr|A0A1P8DGZ2|A0A1P8DGZ2_HV1"
454,24,caa52372.1,100,"tr|A0A075QDW3|A0A075QDW3_HV1, tr|A0A075QEG9|A0A075QEG9_HV1, tr|A0A075QJG9|A0A075QJG9_HV1"
455,74,caa52372.1,100,"tr|A0A068EXT6|A0A068EXT6_HV1, tr|A0A075Q9E6|A0A075Q9E6_HV1, tr|A0A075QC11|A0A075QC11_HV1"
461,36,caa52372.1,100,"tr|A0A0K1HCE7|A0A0K1HCE7_HV1, tr|A0A0K1HCR9|A0A0K1HCR9_HV1, tr|A0A142J5C8|A0A142J5C8_HV1"
462,133,caa52372.1,100,"tr|A0A076U9S6|A0A076U9S6_HV1, tr|A0A076UDM1|A0A076UDM1_HV1, tr|A0A088LIQ1|A0A088LIQ1_HV1"
463,55,caa52372.1,100,"tr|A0A076U6R9|A0A076U6R9_HV1, tr|A0A248X9F0|A0A248X9F0_HV1, tr|A0A248X9I0|A0A248X9I0_HV1"
464,45,caa52372.1,100,"tr|A0A076U6F4|A0A076U6F4_HV1, tr|A0A076U8Y7|A0A076U8Y7_HV1, tr|A0A076UA55|A0A076UA55_HV1"
465,27,caa52372.1,100,"tr|A0A2I6UEY8|A0A2I6UEY8_HV1, tr|A0ETT9|A0ETT9_HV1, tr|C4N9N1|C4N9N1_HV1"
466,30,caa52372.1,100,"tr|A0A075QDN9|A0A075QDN9_HV1, tr|A0A076U856|A0A076U856_HV1, tr|A0A096ZYJ5|A0A096ZYJ5_HV1"
467,61,caa52372.1,100,"tr|A0A076V518|A0A076V518_HV1, tr|A0A1L7DT15|A0A1L7DT15_HV1, tr|A0A1L7DT41|A0A1L7DT41_HV1"
468,49,caa52372.1,100,"tr|A0A192ZH15|A0A192ZH15_HV1, tr|A0A192ZHJ2|A0A192ZHJ2_HV1, tr|A0A410T2Y6|A0A410T2Y6_HV1"
469,20,caa52372.1,100,"tr|A0A410T3V3|A0A410T3V3_HV1, tr|A0EV50|A0EV50_HV1, tr|A9UBY2|A9UBY2_HV1"
472,38,caa52372.1,100,"tr|A0A192ZH02|A0A192ZH02_HV1, tr|A0A192ZHV5|A0A192ZHV5_HV1, tr|A0A1L4ANF7|A0A1L4ANF7_HV1"
326,752,caa52372.1,99.73404255,"tr|A0A023HIB6|A0A023HIB6_HV1, tr|A0A023HIT3|A0A023HIT3_HV1, tr|A0A059VQT2|A0A059VQT2_HV1"
356,520,aaf36804.1,99.61538462,"tr|A0A059SRM1|A0A059SRM1_HV1, tr|A0A0B5KVY7|A0A0B5KVY7_HV1, tr|A0A0B5LCY0|A0A0B5LCY0_HV1"
69,227,aaf36804.1,99.55947137,"tr|A0A0B5L0H1|A0A0B5L0H1_HV1, tr|A0A1L4AN13|A0A1L4AN13_HV1, tr|A0A1S5RJ17|A0A1S5RJ17_HV1"
324,1171,caa52372.1,99.48761742,"tr|A0A059SQC0|A0A059SQC0_HV1, tr|A0A059SQG6|A0A059SQG6_HV1, tr|A0A059SQL9|A0A059SQL9_HV1"
117,124,caa52372.1,99.19354839,"tr|A0A0K1H6I2|A0A0K1H6I2_HV1, tr|A0A0K1H991|A0A0K1H991_HV1, tr|A0A0K1H9A5|A0A0K1H9A5_HV1"
272,475,caa52372.1,99.15789474,"tr|A0A068LGJ2|A0A068LGJ2_HV1, tr|A0A068LGV8|A0A068LGV8_HV1, tr|A0A068LJ10|A0A068LJ10_HV1"
256,118,aag07106.1,99.15254237,"tr|A0A0K1H6Y0|A0A0K1H6Y0_HV1, tr|A0A1P8DFG6|A0A1P8DFG6_HV1, tr|A0A3G5N237|A0A3G5N237_HV1"
132,89,caa52904.1,98.87640449,"tr|A0A455R4G8|A0A455R4G8_9REOV, tr|A0A455RKR5|A0A455RKR5_9REOV, tr|A0A7G3WGJ4|A0A7G3WGJ4_9REOV"
453,85,caa52372.1,98.82352941,"tr|A0A075Q9H8|A0A075Q9H8_HV1, tr|A0A075QCJ8|A0A075QCJ8_HV1, tr|A0A075QDC3|A0A075QDC3_HV1"
375,83,caa52372.1,98.79518072,"tr|A0A1W6IFV7|A0A1W6IFV7_HV1, tr|A0A1W6IGD6|A0A1W6IGD6_HV1, tr|A0A1W6IGG1|A0A1W6IGG1_HV1"
35,77,caa52372.1,98.7012987,"tr|A0A3G5Q4Y0|A0A3G5Q4Y0_HV1, tr|A0A3G5Q5B3|A0A3G5Q5B3_HV1, tr|A0A3G5Q5C3|A0A3G5Q5C3_HV1"
424,145,caa52372.1,98.62068966,"tr|A0A059SQE7|A0A059SQE7_HV1, tr|A0A059SQN2|A0A059SQN2_HV1, tr|A0A059SQR2|A0A059SQR2_HV1"
351,60,caa52372.1,98.33333333,"tr|A0A075Q968|A0A075Q968_HV1, tr|A0A075QBI8|A0A075QBI8_HV1, tr|A0A075QC75|A0A075QC75_HV1"
368,110,aaf36804.1,98.18181818,"tr|A0A059SQP8|A0A059SQP8_HV1, tr|A0A0A0P1I8|A0A0A0P1I8_HV1, tr|A0A0A0P2B7|A0A0A0P2B7_HV1"
396,54,caa52372.1,98.14814815,"tr|A0A248XB64|A0A248XB64_HV1, tr|A0A248XB73|A0A248XB73_HV1, tr|A0A248XB76|A0A248XB76_HV1"
222,51,caa52372.1,98.03921569,"tr|A0EU38|A0EU38_HV1, tr|C8C973|C8C973_HV1, tr|H6CTC3|H6CTC3_HV1"
316,48,aaf36804.1,97.91666667,"tr|A0A0K2DMK1|A0A0K2DMK1_HV1, tr|A0A0K2DMM4|A0A0K2DMM4_HV1, tr|A0A0M4AUG6|A0A0M4AUG6_HV1"
437,48,caa52372.1,97.91666667,"tr|A0A088LVT3|A0A088LVT3_HV1, tr|A0A0A6ZLF2|A0A0A6ZLF2_HV1, tr|A0A0B5L924|A0A0B5L924_HV1"
146,45,caa52372.1,97.77777778,"tr|A0A096ZYL2|A0A096ZYL2_HV1, tr|A0A4D6T8Y6|A0A4D6T8Y6_HV1, tr|A0A4D6T968|A0A4D6T968_HV1"
243,45,caa52372.1,97.77777778,"tr|A0A3G5MYM2|A0A3G5MYM2_HV1, tr|A0A3G5MYU8|A0A3G5MYU8_HV1, tr|A0A3G5MZ24|A0A3G5MZ24_HV1"
459,45,caa52372.1,97.77777778,"tr|A0A0B5GB69|A0A0B5GB69_HV1, tr|A0A0B5GB74|A0A0B5GB74_HV1, tr|A0A0B5GEJ6|A0A0B5GEJ6_HV1"
19,86,apb03222.1,97.6744186,"tr|C3TW29|C3TW29_HV1, tr|C3TW66|C3TW66_HV1, tr|C3TW67|C3TW67_HV1"
292,122,caa52372.1,97.54098361,"tr|A0A076V5D8|A0A076V5D8_HV1, tr|A0A0B5KPZ3|A0A0B5KPZ3_HV1, tr|A0A0B5KS20|A0A0B5KS20_HV1"
305,122,caa52372.1,97.54098361,"tr|A0A076V4H6|A0A076V4H6_HV1, tr|A0A089Q991|A0A089Q991_HV1, tr|A0A0B5KZW2|A0A0B5KZW2_HV1"
250,80,caa52372.1,97.5,"tr|A0A1B1V333|A0A1B1V333_HV1, tr|A0A1X9QG16|A0A1X9QG16_HV1, tr|A0A248SM76|A0A248SM76_HV1"
107,38,caa52372.1,97.36842105,"tr|H6CZH4|H6CZH4_HV1, tr|H6CZJ2|H6CZJ2_HV1, tr|H6CZK1|H6CZK1_HV1"
310,38,aaf36804.1,97.36842105,"tr|A0A140ECZ6|A0A140ECZ6_HV1, tr|A0A142D9B2|A0A142D9B2_HV1, tr|A0A1P8DGR9|A0A1P8DGR9_HV1"
242,36,caa52372.1,97.22222222,"tr|A0A1W2PPE9|A0A1W2PPE9_HUMAN, tr|A0A3G5QCS9|A0A3G5QCS9_HV1, tr|A0A3G5QDT3|A0A3G5QDT3_HV1"
193,61,caa52372.1,96.72131148,"tr|A0A076UA50|A0A076UA50_HV1, tr|A0A8F9RBZ9|A0A8F9RBZ9_HV1, tr|A0A8F9RC07|A0A8F9RC07_HV1"
9,118,abv26705.1,96.61016949,"tr|A0A077KBD4|A0A077KBD4_9DELA, tr|A0A1D8I0W7|A0A1D8I0W7_9DELA, tr|A0A1D8I0X4|A0A1D8I0X4_9DELA"
378,29,caa52372.1,96.55172414,"tr|A0A076V6J8|A0A076V6J8_HV1, tr|A0A0K2DMQ8|A0A0K2DMQ8_HV1, tr|B0FFX6|B0FFX6_HV1"
138,200,caa52372.1,96.5,"tr|A0A068B5S5|A0A068B5S5_HV1, tr|A0A0H4LYQ9|A0A0H4LYQ9_HV1, tr|A0A0K0PRZ7|A0A0K0PRZ7_HV1"
11,28,caz48628.1,96.42857143,"tr|A0A2D2AIC7|A0A2D2AIC7_HV1, tr|A0A2D2AIC9|A0A2D2AIC9_HV1, tr|A0A2D2AID0|A0A2D2AID0_HV1"
203,165,caa52372.1,96.36363636,"tr|A0A0B5LCR8|A0A0B5LCR8_HV1, tr|A0A0U4E7C1|A0A0U4E7C1_HV1, tr|A0A650F9Q8|A0A650F9Q8_HV1"
306,549,caa52372.1,96.35701275,"tr|A0A076V446|A0A076V446_HV1, tr|A0A076V905|A0A076V905_HV1, tr|A0A076V9M7|A0A076V9M7_HV1"
212,27,caa52372.1,96.2962963,"tr|B0FFZ1|B0FFZ1_HV1, tr|B0FFZ2|B0FFZ2_HV1, tr|B0FFZ3|B0FFZ3_HV1"
442,27,caa52372.1,96.2962963,"tr|A0A0B5GFA6|A0A0B5GFA6_HV1, tr|A0A0B5GM66|A0A0B5GM66_HV1, tr|A0A0B5GRP5|A0A0B5GRP5_HV1"
68,150,caa52904.1,96,"tr|A0A059P725|A0A059P725_9REOV, tr|A0A059P7D5|A0A059P7D5_9REOV, tr|A0A059P7F2|A0A059P7F2_9REOV"
109,25,aag07106.1,96,"tr|A0A1P8DFC5|A0A1P8DFC5_HV1, tr|A0A2S1D4I2|A0A2S1D4I2_HV1, tr|A0A2S1D4I7|A0A2S1D4I7_HV1"
457,24,caa52372.1,95.83333333,"tr|A0A0K1HC66|A0A0K1HC66_HV1, tr|A0A1L5K1I3|A0A1L5K1I3_HV1, tr|A0A2I6UAF6|A0A2I6UAF6_HV1"
473,135,caa52372.1,95.55555556,"tr|A0A068EYY2|A0A068EYY2_HV1, tr|A0A076U6G4|A0A076U6G4_HV1, tr|A0A076U8S2|A0A076U8S2_HV1"
57,22,caa52372.1,95.45454545,"tr|A0A024A6R8|A0A024A6R8_HPV82, tr|A0A0N7I6Z4|A0A0N7I6Z4_HPV51, tr|A0A0P0E4Q7|A0A0P0E4Q7_HPV51"
228,22,aaf36804.1,95.45454545,"tr|A0A4Y5G4D4|A0A4Y5G4D4_HV1, tr|A0A4Y5G4E3|A0A4Y5G4E3_HV1, tr|A0A4Y5G4E7|A0A4Y5G4E7_HV1"
309,22,aaf36804.1,95.45454545,"tr|A0A1D9J410|A0A1D9J410_HV1, tr|A0A410SU35|A0A410SU35_HV1, tr|A0A410SU38|A0A410SU38_HV1"
318,64,caa52372.1,95.3125,"tr|A0A0C5KLD4|A0A0C5KLD4_HV1, tr|A0A0K1H5Q1|A0A0K1H5Q1_HV1, tr|A0A0K2DNV0|A0A0K2DNV0_HV1"
143,6837,caa52372.1,95.26107942,"tr|A0A023HI34|A0A023HI34_HV1, tr|A0A023HIC4|A0A023HIC4_HV1, tr|A0A024AFZ4|A0A024AFZ4_HV1"
97,21,caa54269.1,95.23809524,"tr|A0A1U9ALK1|A0A1U9ALK1_ADE02, tr|A0A3G8W5J7|A0A3G8W5J7_ADE05, tr|A0A3Q9HK74|A0A3Q9HK74_9ADEN"
401,21,caa52372.1,95.23809524,"tr|A0A088LIB5|A0A088LIB5_HV1, tr|Q00E03|Q00E03_HV1, tr|Q00E04|Q00E04_HV1"
278,83,aaf36804.1,95.18072289,"tr|A0A0K1H9E4|A0A0K1H9E4_HV1, tr|A0A142D8V5|A0A142D8V5_HV1, tr|A0A142D8V8|A0A142D8V8_HV1"
362,62,caa52372.1,95.16129032,"tr|A0A0A0P4X1|A0A0A0P4X1_HV1, tr|A0A1L7DTR7|A0A1L7DTR7_HV1, tr|A0A1L7DTU0|A0A1L7DTU0_HV1"
238,40,caa52372.1,95,"tr|A0A3G5QC22|A0A3G5QC22_HV1, tr|A0A3G5QCD1|A0A3G5QCD1_HV1, tr|A0A3G5QCN8|A0A3G5QCN8_HV1"
403,38,caa52372.1,94.73684211,"tr|A0A075Q9I2|A0A075Q9I2_HV1, tr|A0A075QA74|A0A075QA74_HV1, tr|A0A075QD36|A0A075QD36_HV1"
433,35,caa52372.1,94.28571429,"tr|A0A076U8V0|A0A076U8V0_HV1, tr|A0A162K624|A0A162K624_HV1, tr|A0A2S1D3Z1|A0A2S1D3Z1_HV1"
451,70,caa52372.1,94.28571429,"tr|A0A075QA42|A0A075QA42_HV1, tr|A0A075QAX9|A0A075QAX9_HV1, tr|A0A075QCE2|A0A075QCE2_HV1"
249,34,bab35162.1,94.11764706,"tr|A0A0C2J3W8|A0A0C2J3W8_9PEZI, tr|A0A0F2MAT6|A0A0F2MAT6_SPOSC, tr|A0A0G2HNJ4|A0A0G2HNJ4_9EURO"
370,34,caa52372.1,94.11764706,"tr|A0A2S1DVQ5|A0A2S1DVQ5_HV1, tr|A0A2S1DVS1|A0A2S1DVS1_HV1, tr|A0A2S1DXV7|A0A2S1DXV7_HV1"
36,331,aaf36804.1,93.65558912,"tr|A0A0B5L5W3|A0A0B5L5W3_HV1, tr|A0A140ECN0|A0A140ECN0_HV1, tr|A0A140ECU5|A0A140ECU5_HV1"
391,30,caa52372.1,93.33333333,"tr|A0A1L7DYR6|A0A1L7DYR6_HV1, tr|A0A1L7DZ21|A0A1L7DZ21_HV1, tr|A0A1L7DZ63|A0A1L7DZ63_HV1"
349,74,caz48628.1,93.24324324,"tr|A0A068LHC5|A0A068LHC5_HV1, tr|A0A068LMN9|A0A068LMN9_HV1, tr|A0A410JFT0|A0A410JFT0_HV1"
252,44,caa52372.1,93.18181818,"tr|A0A3G5PU53|A0A3G5PU53_HV1, tr|A0A3G5PU70|A0A3G5PU70_HV1, tr|A0A3G5PUD5|A0A3G5PUD5_HV1"
289,44,caa52372.1,93.18181818,"tr|A0A0U4EGC1|A0A0U4EGC1_HV1, tr|A0A1V0G0L3|A0A1V0G0L3_HV1, tr|A0A1V0G0Q2|A0A1V0G0Q2_HV1"
234,29,caz48628.1,93.10344828,"tr|A0A6H0YWH2|A0A6H0YWH2_HV1, tr|A0A6H0YWN0|A0A6H0YWN0_HV1, tr|A0A6H0YWN7|A0A6H0YWN7_HV1"
213,27,caz48628.1,92.59259259,"tr|A0EUA2|A0EUA2_HV1, tr|D0EQ17|D0EQ17_HV1, tr|D0EQ33|D0EQ33_HV1"
450,40,caa52372.1,92.5,"tr|A0A075QDK4|A0A075QDK4_HV1, tr|A0A088LI74|A0A088LI74_HV1, tr|A0A088LVU4|A0A088LVU4_HV1"
158,106,caa52372.1,92.45283019,"tr|A0A0B5KZQ6|A0A0B5KZQ6_HV1, tr|A0A0B5LCF2|A0A0B5LCF2_HV1, tr|A0A0M4AGN5|A0A0M4AGN5_HV1"
219,53,caa52372.1,92.45283019,"tr|A0A887EU42|A0A887EU42_HV1, tr|A0A887EUA1|A0A887EUA1_HV1, tr|A0A887EUJ8|A0A887EUJ8_HV1"
419,53,caz48628.1,92.45283019,"tr|A0A0B5KCV9|A0A0B5KCV9_HV1, tr|A0A0B5KHF8|A0A0B5KHF8_HV1, tr|A0A0B5KHK1|A0A0B5KHK1_HV1"
192,77,acl82962.1,92.20779221,"tr|A0A024CA19|A0A024CA19_HPV16, tr|A0A024CAG1|A0A024CAG1_HPV16, tr|A0A024CAM6|A0A024CAM6_HPV16"
150,25,aaf36804.1,92,"tr|A0A6C0ZT73|A0A6C0ZT73_HV1, tr|A0A6C0ZTA3|A0A6C0ZTA3_HV1, tr|A0A6C0ZTE3|A0A6C0ZTE3_HV1"
215,25,caa52372.1,92,"tr|A0A3B3IRM6|A0A3B3IRM6_HUMAN, tr|H3BTH3|H3BTH3_HUMAN, tr|M1KQ65|M1KQ65_HV1"
282,25,aaf36804.1,92,"tr|A0A888VP11|A0A888VP11_HV1, tr|A0A888WBN5|A0A888WBN5_HV1, tr|A0A888WSR9|A0A888WSR9_HV1"
131,36,caa52372.1,91.66666667,"tr|A0A060KRX7|A0A060KRX7_HV1, tr|A0A060KS15|A0A060KS15_HV1, tr|A0A060KVH1|A0A060KVH1_HV1"
56,35,aaf36804.1,91.42857143,"tr|A0A887F6E3|A0A887F6E3_HV1, tr|A0A887FA37|A0A887FA37_HV1, tr|A0A887FA89|A0A887FA89_HV1"
399,35,caz48628.1,91.42857143,"tr|A0A0M4AGS0|A0A0M4AGS0_HV1, tr|A0A2U9Q4F1|A0A2U9Q4F1_HV1, tr|A0A4Y1NQL2|A0A4Y1NQL2_HV1"
400,22,caa52372.1,90.90909091,"tr|A0A0B5GLG5|A0A0B5GLG5_HV1, tr|A0A0B5GMK7|A0A0B5GMK7_HV1, tr|A0A142FIC8|A0A142FIC8_HV1"
41,109,caa52904.1,90.82568807,"tr|A0A024FBC6|A0A024FBC6_9REOV, tr|A0A024FBS2|A0A024FBS2_9REOV, tr|A0A075FFS6|A0A075FFS6_9REOV"
153,21,caa52372.1,90.47619048,"tr|A0A0X8IEM8|A0A0X8IEM8_9PLVG, tr|A0A0X8IEM9|A0A0X8IEM9_9PLVG, tr|A0A0X8IEP0|A0A0X8IEP0_9PLVG"
154,41,aaa65957.1,90.24390244,"tr|A0A075LXB5|A0A075LXB5_HPV52, tr|A0A075LXC1|A0A075LXC1_HPV52, tr|A0A075LXD4|A0A075LXD4_HPV52"
88,131,aaf36804.1,90.07633588,"tr|A0A076G1E9|A0A076G1E9_HPV16, tr|A0A076G292|A0A076G292_HPV16, tr|A0A076G3A1|A0A076G3A1_HPV16"
21,130,caa52372.1,90,"tr|A0A0K1H7M2|A0A0K1H7M2_HV1, tr|A0A3G5N349|A0A3G5N349_HV1, tr|A0A3G5N5J4|A0A3G5N5J4_HV1"
210,1495,caa52372.1,89.89966555,"tr|A0A023HIT0|A0A023HIT0_HV1, tr|A0A024AGK3|A0A024AGK3_HV1, tr|A0A059SQF8|A0A059SQF8_HV1"
341,59,caa52372.1,89.83050847,"tr|A0A075QK71|A0A075QK71_HV1, tr|A0A088LJG8|A0A088LJG8_HV1, tr|A0A088LJH7|A0A088LJH7_HV1"
118,39,caa52372.1,89.74358974,"tr|A0A1L4AMY2|A0A1L4AMY2_HV1, tr|A0A1S5RIX8|A0A1S5RIX8_HV1, tr|A0A1S5RJ63|A0A1S5RJ63_HV1"
323,39,apb03222.1,89.74358974,"tr|A0A0C2IUQ0|A0A0C2IUQ0_9PEZI, tr|A0A0F2MCZ3|A0A0F2MCZ3_SPOSC, tr|A0A0G2J235|A0A0G2J235_9EURO"
358,68,caa52372.1,89.70588235,"tr|A0A075Q9W7|A0A075Q9W7_HV1, tr|A0A1W6IF83|A0A1W6IF83_HV1, tr|A0A1W6IFU8|A0A1W6IFU8_HV1"
5,116,apb03222.1,89.65517241,"tr|D1J6X1|D1J6X1_HV1, tr|D2EBW0|D2EBW0_HV1, tr|D2EC24|D2EC24_HV1"
155,65,caa52372.1,89.23076923,"tr|A0A096ZYG6|A0A096ZYG6_HV1, tr|A0A887EWP6|A0A887EWP6_HV1, tr|A0A887EWQ5|A0A887EWQ5_HV1"
456,102,caa52372.1,89.21568627,"tr|A0A096ZYL3|A0A096ZYL3_HV1, tr|A0A0B4LB78|A0A0B4LB78_HV1, tr|A0A0B4LBB4|A0A0B4LBB4_HV1"
82,44,caa52904.1,88.63636364,"tr|A0A0A0R4C5|A0A0A0R4C5_9REOV, tr|A0A0A0R8S3|A0A0A0R8S3_9REOV, tr|A0A0P0CSW7|A0A0P0CSW7_9REOV"
54,35,wp_045475347.1,88.57142857,"tr|A0A0K1LYN5|A0A0K1LYN5_9PAPI, tr|A0A0K1LYT2|A0A0K1LYT2_9PAPI, tr|A0A0K1LZJ0|A0A0K1LZJ0_9PAPI"
58,34,caa52372.1,88.23529412,"tr|A0A0F7GG55|A0A0F7GG55_9PAPI, tr|A0A346TIC1|A0A346TIC1_9PAPI, tr|A0A7G2A3F9|A0A7G2A3F9_9PAPI"
345,42,caa52372.1,88.0952381,"tr|A0A0B5GB82|A0A0B5GB82_HV1, tr|A0A0B5GB87|A0A0B5GB87_HV1, tr|A0A0B5GB92|A0A0B5GB92_HV1"
372,218,caa52372.1,88.0733945,"tr|A0A075QA45|A0A075QA45_HV1, tr|A0A075QAI8|A0A075QAI8_HV1, tr|A0A075QCG0|A0A075QCG0_HV1"
244,90,aaf36804.1,87.77777778,"tr|A0A075QBS5|A0A075QBS5_HV1, tr|A0A088LMN7|A0A088LMN7_HV1, tr|A0A088LMP9|A0A088LMP9_HV1"
33,24,agc29882.1,87.5,"tr|A0A068S373|A0A068S373_9FUNG, tr|A0A0C2J1H0|A0A0C2J1H0_9PEZI, tr|A0A0F2M672|A0A0F2M672_SPOSC"
22,68,caa52372.1,86.76470588,"tr|A0A0B5GAK5|A0A0B5GAK5_HV1, tr|A0A0B5GAL2|A0A0B5GAL2_HV1, tr|A0A0B5GAN3|A0A0B5GAN3_HV1"
350,230,caz48628.1,86.52173913,"tr|A0A0H3V200|A0A0H3V200_HV1, tr|A0A0H3V227|A0A0H3V227_HV1, tr|A0A0H3V2I0|A0A0H3V2I0_HV1"
