cluster,num_sequences,dominant_amr_class,purity,example_members
186,22,caa52904.1,86.36363636,"tr|A0A0N4VFJ3|A0A0N4VFJ3_ENTVE, tr|A0A1R4ACL0|A0A1R4ACL0_BABMR, tr|A0A2I3SHT9|A0A2I3SHT9_PANTR"
236,22,cab12108.2,86.36363636,"tr|A0A0A5QRU7|A0A0A5QRU7_9ENTR, tr|A0A0D6IAN8|A0A0D6IAN8_SALTM, tr|A0A0H3GY32|A0A0H3GY32_KLEPH"
120,51,caa52372.1,86.2745098,"tr|A0A4D6T8R2|A0A4D6T8R2_HV1, tr|A0A4D6TAC5|A0A4D6TAC5_HV1, tr|A0A4D6TAN4|A0A4D6TAN4_HV1"
216,29,aaf36804.1,86.20689655,"tr|H6D1P2|H6D1P2_HV1, tr|H6D1Q9|H6D1Q9_HV1, tr|H6D1R8|H6D1R8_HV1"
209,181,aaf36804.1,86.1878453,"tr|A0A0C5K9J6|A0A0C5K9J6_HV1, tr|A0A125RHW3|A0A125RHW3_HV1, tr|A0A1B3YUF8|A0A1B3YUF8_HV1"
233,57,caa52372.1,85.96491228,"tr|A0A088LIM5|A0A088LIM5_HV1, tr|A0A0C5K728|A0A0C5K728_HV1, tr|A0A0U3VMB1|A0A0U3VMB1_HV1"
108,42,aaf36804.1,85.71428571,"tr|A0A0B5LCD0|A0A0B5LCD0_HV1, tr|A0A0H4LK78|A0A0H4LK78_HV1, tr|A0A0U4EVP9|A0A0U4EVP9_HV1"
445,34,caa52372.1,85.29411765,"tr|A0A075QCN5|A0A075QCN5_HV1, tr|A0A075QCQ5|A0A075QCQ5_HV1, tr|A0A088LJG2|A0A088LJG2_HV1"
23,67,apb03222.1,85.07462687,"tr|A8E113|A8E113_HV1, tr|C3TW68|C3TW68_HV1, tr|C3TW70|C3TW70_HV1"
470,20,caa52372.1,85,"tr|A0A068LGJ6|A0A068LGJ6_HV1, tr|A0A068LHB8|A0A068LHB8_HV1, tr|A0A0E3VYD3|A0A0E3VYD3_HV1"
31,218,wp_045475347.1,84.86238532,"tr|A0A076G284|A0A076G284_HPV16, tr|A0A076G396|A0A076G396_HPV16, tr|A0A089N7R5|A0A089N7R5_HPV16"
185,39,acd56151.1,84.61538462,"tr|A0A0E3SUA6|A0A0E3SUA6_HPV17, tr|A0A1P8DVI7|A0A1P8DVI7_9PAPI, tr|A0A1Q1PPF3|A0A1Q1PPF3_9PAPI"
444,114,caa52372.1,84.21052632,"tr|A0A0G3Z7H1|A0A0G3Z7H1_HV1, tr|A0A0H4LVT0|A0A0H4LVT0_HV1, tr|A0A0M3U1R1|A0A0M3U1R1_HV1"
227,81,caa52372.1,83.95061728,"tr|A0A075QAG9|A0A075QAG9_HV1, tr|A0A088LMS1|A0A088LMS1_HV1, tr|A0A1B1P5D7|A0A1B1P5D7_HV1"
270,24,aac78336.1,83.33333333,"tr|A0A0C2J116|A0A0C2J116_9PEZI, tr|A0A0F2MF95|A0A0F2MF95_SPOSC, tr|A0A0G2HYU8|A0A0G2HYU8_9EURO"
474,1343,caa52372.1,83.09754281,"tr|A0A059SQF3|A0A059SQF3_HV1, tr|A0A060FG15|A0A060FG15_HV1, tr|A0A068EVD4|A0A068EVD4_HV1"
304,23,caa52372.1,82.60869565,"tr|A0A0B5L835|A0A0B5L835_HV1, tr|A0A0K1HAZ3|A0A0K1HAZ3_HV1, tr|A0A140ECL6|A0A140ECL6_HV1"
142,50,caa52372.1,82,"tr|A0A059NU35|A0A059NU35_9PAPI, tr|A0A0N7I701|A0A0N7I701_HPV54, tr|A0A0P0E4Z9|A0A0P0E4Z9_HPV54"
167,55,caz48628.1,81.81818182,"tr|A0A0H3TRB7|A0A0H3TRB7_9GAMR, tr|A0A0H3TRB8|A0A0H3TRB8_9GAMR, tr|A0A1S6KEN4|A0A1S6KEN4_9DELA"
416,22,caz48628.1,81.81818182,"tr|A0A192ZHK1|A0A192ZHK1_HV1, tr|A0A248X975|A0A248X975_HV1, tr|A0A248X983|A0A248X983_HV1"
443,22,caa52372.1,81.81818182,"tr|A0A0B5G9M7|A0A0B5G9M7_HV1, tr|A0A0K1RFX9|A0A0K1RFX9_HV1, tr|A0A1P8P059|A0A1P8P059_HV1"
357,27,caz48628.1,81.48148148,"tr|A0A0M4AUQ9|A0A0M4AUQ9_HV1, tr|A0A192ZHT3|A0A192ZHT3_HV1, tr|A0A192ZI09|A0A192ZI09_HV1"
427,54,caa52372.1,81.48148148,"tr|A0A0B5GBF2|A0A0B5GBF2_HV1, tr|A0A0B5GBF7|A0A0B5GBF7_HV1, tr|A0A0B5GBG4|A0A0B5GBG4_HV1"
263,26,caa52372.1,80.76923077,"tr|I7EQW5|I7EQW5_HV1, tr|I7EQZ2|I7EQZ2_HV1, tr|I7ER36|I7ER36_HV1"
53,72,aaf36804.1,80.55555556,"tr|A0A2I3SRP9|A0A2I3SRP9_PANTR, tr|A0A2I3TUX4|A0A2I3TUX4_PANTR, tr|A0A2R9CIH3|A0A2R9CIH3_PANPA"
103,41,aag07106.1,80.48780488,"tr|A0A0U3MWQ2|A0A0U3MWQ2_HV1, tr|A0A0U3VMU0|A0A0U3VMU0_HV1, tr|A0A0U4D300|A0A0U4D300_HV1"
415,30,caz48628.1,80,"tr|A0A076U8E7|A0A076U8E7_HV1, tr|A0A0E3ECV3|A0A0E3ECV3_HV1, tr|A0A142FIA1|A0A142FIA1_HV1"
431,35,caz48628.1,80,"tr|A0A0B5GBE8|A0A0B5GBE8_HV1, tr|A0A0B5GEQ4|A0A0B5GEQ4_HV1, tr|A0A0B5GEQ7|A0A0B5GEQ7_HV1"
354,59,caa52372.1,79.66101695,"tr|A0A087X1X7|A0A087X1X7_HUMAN, tr|A0A0C4DFT8|A0A0C4DFT8_HUMAN, tr|A0A0J9YWB6|A0A0J9YWB6_HUMAN"
125,29,aaf36804.1,79.31034483,"tr|A0A1D9J3M5|A0A1D9J3M5_HV1, tr|A0A1D9J3M6|A0A1D9J3M6_HV1, tr|A0A1D9J3P7|A0A1D9J3P7_HV1"
50,24,caa52372.1,79.16666667,"tr|A0A0P0E464|A0A0P0E464_HPV30, tr|A0A0P0F1A3|A0A0P0F1A3_HPV30, tr|A0A0P0F1C8|A0A0P0F1C8_HPV30"
441,24,caz48628.1,79.16666667,"tr|A0A142FII8|A0A142FII8_HV1, tr|A0A142FIJ0|A0A142FIJ0_HV1, tr|A0A161CGP1|A0A161CGP1_HV1"
176,52,aba71730.1,78.84615385,"tr|A0A1C9HKZ2|A0A1C9HKZ2_HV1, tr|A0A1C9HL02|A0A1C9HL02_HV1, tr|A0A1C9HL05|A0A1C9HL05_HV1"
133,33,caa52372.1,78.78787879,"tr|A0A7U0MQ57|A0A7U0MQ57_HV1, tr|B0FFZ8|B0FFZ8_HV1, tr|B0FFZ9|B0FFZ9_HV1"
277,47,aaf36804.1,78.72340426,"tr|A0A0K2GSH3|A0A0K2GSH3_HV1, tr|A0A2I6U2X7|A0A2I6U2X7_HV1, tr|A0A2I6U303|A0A2I6U303_HV1"
361,65,aaf36804.1,78.46153846,"tr|A0A286LGX2|A0A286LGX2_HV1, tr|A0A7L9QVL6|A0A7L9QVL6_HV1, tr|C8C9H7|C8C9H7_HV1"
194,83,caa52372.1,78.31325301,"tr|A0A346QTF9|A0A346QTF9_HV1, tr|A0A346QTG2|A0A346QTG2_HV1, tr|A0A346QTG3|A0A346QTG3_HV1"
301,23,aaf36804.1,78.26086957,"tr|A0A1L4AMI1|A0A1L4AMI1_HV1, tr|A0A3G2KT89|A0A3G2KT89_HV1, tr|A0A517EMT3|A0A517EMT3_HV1"
477,46,caz48628.1,78.26086957,"tr|A0A0K1RFT9|A0A0K1RFT9_HV1, tr|A0A142J5H3|A0A142J5H3_HV1, tr|A0A159CA77|A0A159CA77_HV1"
417,208,caa52372.1,77.40384615,"tr|A0A076V566|A0A076V566_HV1, tr|A0A0B5KV27|A0A0B5KV27_HV1, tr|A0A0H4D148|A0A0H4D148_HV1"
20,48,aaf36804.1,77.08333333,"tr|A0A075IKP1|A0A075IKP1_9ADEN, tr|A0A0B4SJ78|A0A0B4SJ78_9ADEN, tr|A0A0K0PWZ3|A0A0K0PWZ3_9ADEN"
440,126,caa52372.1,76.98412698,"tr|A0A075DME2|A0A075DME2_HV1, tr|A0A075QDU9|A0A075QDU9_HV1, tr|A0A075QEG0|A0A075QEG0_HV1"
46,73,caa52372.1,76.71232877,"tr|A0A159DSW5|A0A159DSW5_HPV40, tr|A0A1B2AHL9|A0A1B2AHL9_HPV53, tr|A0A1X9ZDV5|A0A1X9ZDV5_HPV18"
101,363,aaf36804.1,76.58402204,"tr|A0A0R5T202|A0A0R5T202_HV1, tr|A0A2L1KYH5|A0A2L1KYH5_HV1, tr|A0A3G5N0I4|A0A3G5N0I4_HV1"
214,34,caa52372.1,76.47058824,"tr|A0A2S1J4C0|A0A2S1J4C0_HV1, tr|A0A3G5MYV0|A0A3G5MYV0_HV1, tr|A0A3G5MZ69|A0A3G5MZ69_HV1"
139,46,caa52372.1,76.08695652,"tr|A0A142FI42|A0A142FI42_HV1, tr|A0A142FI45|A0A142FI45_HV1, tr|A0A142FI46|A0A142FI46_HV1"
104,49,caa52372.1,75.51020408,"tr|A0A0C5K9N3|A0A0C5K9N3_HV1, tr|A0A4Y5N9T4|A0A4Y5N9T4_HV1, tr|A0A4Y5NAX2|A0A4Y5NAX2_HV1"
48,44,caa52372.1,75,"tr|A0A140ED25|A0A140ED25_HV1, tr|A0A6C1AA13|A0A6C1AA13_HV1, tr|A0A6C1AA91|A0A6C1AA91_HV1"
218,68,caa52372.1,75,"tr|A0A076U9W4|A0A076U9W4_HV1, tr|A0A2I6U790|A0A2I6U790_HV1, tr|A0A2P1DPZ2|A0A2P1DPZ2_9PLVG"
369,64,caa52372.1,75,"tr|A0A075QD21|A0A075QD21_HV1, tr|A0A2S1E5Z8|A0A2S1E5Z8_HV1, tr|A0A2S1E6V9|A0A2S1E6V9_HV1"
0,75,caz48628.1,74.66666667,"tr|D2EBW1|D2EBW1_HV1, tr|D2EBW2|D2EBW2_HV1, tr|D2EBW3|D2EBW3_HV1"
447,31,caa52372.1,74.19354839,"tr|A0A0M4PLF2|A0A0M4PLF2_HV1, tr|A0A192ZHF8|A0A192ZHF8_HV1, tr|A0A1B1P6B2|A0A1B1P6B2_HV1"
426,122,caz48628.1,73.7704918,"tr|A0A075QJN0|A0A075QJN0_HV1, tr|A0A0B5GBN6|A0A0B5GBN6_HV1, tr|A0A0B5GBR2|A0A0B5GBR2_HV1"
475,217,caa52372.1,73.73271889,"tr|A0A076U6R0|A0A076U6R0_HV1, tr|A0A076U6Z7|A0A076U6Z7_HV1, tr|A0A076U8S6|A0A076U8S6_HV1"
367,125,aaf36804.1,73.6,"tr|A0A024AH02|A0A024AH02_HV1, tr|A0A059SQB4|A0A059SQB4_HV1, tr|A0A059SQE5|A0A059SQE5_HV1"
220,60,aag07106.1,73.33333333,"tr|A0A1L7E6A4|A0A1L7E6A4_HV1, tr|A0A286LH85|A0A286LH85_HV1, tr|A0A3G5MYS7|A0A3G5MYS7_HV1"
359,116,aac78336.1,73.27586207,"tr|A0A0U3VMN5|A0A0U3VMN5_HV1, tr|A0A0U4D2R2|A0A0U4D2R2_HV1, tr|A0A0U4DFA8|A0A0U4DFA8_HV1"
180,26,aaf36804.1,73.07692308,"tr|A0A248X997|A0A248X997_HV1, tr|A0A248X999|A0A248X999_HV1, tr|A0A248X9A3|A0A248X9A3_HV1"
251,99,caa52372.1,72.72727273,"tr|A0A088LJK5|A0A088LJK5_HV1, tr|A0A3G5PI46|A0A3G5PI46_HV1, tr|A0A3G5PJM8|A0A3G5PJM8_HV1"
422,118,caz48628.1,72.03389831,"tr|A0A075QA00|A0A075QA00_HV1, tr|A0A0E3EF92|A0A0E3EF92_HV1, tr|A0A0E3X924|A0A0E3X924_SIV"
360,50,caz48628.1,72,"tr|A0A248SM66|A0A248SM66_HV1, tr|A0A2I6U2S1|A0A2I6U2S1_HV1, tr|A0A2I6U2T1|A0A2I6U2T1_HV1"
149,39,aim40056.1,71.79487179,"tr|A0A094WFC2|A0A094WFC2_ALKAL, tr|A0A0G8G9Y4|A0A0G8G9Y4_9LACO, tr|A0A0P0N6T7|A0A0P0N6T7_STRAP"
460,415,caa52372.1,71.56626506,"tr|A0A076U6J1|A0A076U6J1_HV1, tr|A0A076U9Y0|A0A076U9Y0_HV1, tr|A0A076V6E6|A0A076V6E6_HV1"
274,35,caa52372.1,71.42857143,"tr|A0A0M3PN17|A0A0M3PN17_HV1, tr|A0A161CW77|A0A161CW77_HV1, tr|A0A221J2X5|A0A221J2X5_HV1"
291,52,caa52372.1,71.15384615,"tr|A0A075Q9W1|A0A075Q9W1_HV1, tr|A0A075QF07|A0A075QF07_HV1, tr|A0A0R6LHU3|A0A0R6LHU3_HV1"
335,52,bab35162.1,71.15384615,"tr|A0A0A0MRM9|A0A0A0MRM9_HUMAN, tr|A0A2I3S9A1|A0A2I3S9A1_PANTR, tr|A0A2R8Y7Y0|A0A2R8Y7Y0_HUMAN"
159,97,caa52372.1,71.13402062,"tr|A0A087WVY3|A0A087WVY3_HUMAN, tr|A0A087X2I1|A0A087X2I1_HUMAN, tr|A0A0B5GKP8|A0A0B5GKP8_HV1"
430,31,caz48628.1,70.96774194,"tr|A0A0B5GM07|A0A0B5GM07_HV1, tr|A0A192ZHW5|A0A192ZHW5_HV1, tr|A0A248XAX5|A0A248XAX5_HV1"
73,41,aaq63644.1,70.73170732,"tr|A0A1C9HKU9|A0A1C9HKU9_HV1, tr|A0A1C9HKV0|A0A1C9HKV0_HV1, tr|A0A1C9HKV2|A0A1C9HKV2_HV1"
134,41,caa52372.1,70.73170732,"tr|A0A248XAN6|A0A248XAN6_HV1, tr|A0A248XAQ0|A0A248XAQ0_HV1, tr|A0A248XAQ1|A0A248XAQ1_HV1"
124,51,bae83690.1,70.58823529,"tr|B3UES2|B3UES2_HV1, tr|B3UEZ6|B3UEZ6_HV1, tr|B8XCN0|B8XCN0_9MONO"
201,54,aaq63644.1,70.37037037,"tr|A0A060RNJ1|A0A060RNJ1_PLARE, tr|A0A060RPJ8|A0A060RPJ8_PLARE, tr|A0A060RTM2|A0A060RTM2_PLARE"
171,36,aaf36804.1,69.44444444,"tr|H6CVV8|H6CVV8_HV1, tr|H6CVZ1|H6CVZ1_HV1, tr|H6CW01|H6CW01_HV1"
189,72,caa52372.1,69.44444444,"tr|A0A0S3QMM9|A0A0S3QMM9_HV1, tr|A0A1P8DHM8|A0A1P8DHM8_HV1, tr|A0A221J1A5|A0A221J1A5_HV1"
271,29,caa52372.1,68.96551724,"tr|A0A286LH12|A0A286LH12_HV1, tr|A0A6M4F4V3|A0A6M4F4V3_HV1, tr|A0A6M4F511|A0A6M4F511_HV1"
338,38,caa52372.1,68.42105263,"tr|A0A3G5N7H3|A0A3G5N7H3_HV1, tr|A0A3G5N834|A0A3G5N834_HV1, tr|A0A3G5N888|A0A3G5N888_HV1"
175,44,aaq63644.1,68.18181818,"tr|A0A1C9HKK1|A0A1C9HKK1_HV1, tr|A0A1C9HKK5|A0A1C9HKK5_HV1, tr|A0A1C9HKK6|A0A1C9HKK6_HV1"
27,47,caa52904.1,68.08510638,"tr|A0A088MJM5|A0A088MJM5_9REOV, tr|A0A1C9HKJ9|A0A1C9HKJ9_HV1, tr|A0A1C9HKK0|A0A1C9HKK0_HV1"
377,47,caz48628.1,68.08510638,"tr|A0A0K1HBK0|A0A0K1HBK0_HV1, tr|A0A0K1HBM4|A0A0K1HBM4_HV1, tr|A0A0K1HBT8|A0A0K1HBT8_HV1"
25,53,cad91132.1,67.9245283,"tr|A0A0D6HI79|A0A0D6HI79_SALTM, tr|A0A0E1L7B6|A0A0E1L7B6_ECOLX, tr|A0A0H2WMC0|A0A0H2WMC0_SALPA"
151,28,caa52372.1,67.85714286,"tr|A0A248X8Z0|A0A248X8Z0_HV1, tr|A0A248X8Z5|A0A248X8Z5_HV1, tr|A0A248X8Z6|A0A248X8Z6_HV1"
366,28,caa52372.1,67.85714286,"tr|A0A075Q9H0|A0A075Q9H0_HV1, tr|A0A1V0CQG2|A0A1V0CQG2_HV1, tr|A0A3G2Y4H3|A0A3G2Y4H3_HV1"
382,31,aaf36804.1,67.74193548,"tr|A0A2S1DE06|A0A2S1DE06_HV1, tr|A0A2S1DE80|A0A2S1DE80_HV1, tr|A0A2S1DEV9|A0A2S1DEV9_HV1"
67,34,aia35096.1,67.64705882,"tr|A0A0A0MR02|A0A0A0MR02_HUMAN, tr|B0RJY1|B0RJY1_CHLTH, tr|B0RJY2|B0RJY2_CHLTH"
90,58,caa52372.1,67.24137931,"tr|A0A075Q924|A0A075Q924_HV1, tr|A0A075QBD0|A0A075QBD0_HV1, tr|A0A075QC23|A0A075QC23_HV1"
89,39,aaa65957.1,66.66666667,"tr|A9XFL4|A9XFL4_HPV45, tr|A9XFM2|A9XFM2_HPV45, tr|A9XFN8|A9XFN8_HPV45"
172,21,caz48628.1,66.66666667,"tr|A0A1L7DU09|A0A1L7DU09_HV1, tr|A0A1L7DU27|A0A1L7DU27_HV1, tr|A0A1L7DU74|A0A1L7DU74_HV1"
320,24,aaf36804.1,66.66666667,"tr|A0A0B5LCV7|A0A0B5LCV7_HV1, tr|A0A0K2DMG3|A0A0K2DMG3_HV1, tr|A0A142D9P4|A0A142D9P4_HV1"
81,41,apb03222.1,65.85365854,"tr|A0A0B4J1W3|A0A0B4J1W3_HUMAN, tr|A0A286X7B1|A0A286X7B1_CAVPO, tr|A0A2I3S3Y1|A0A2I3S3Y1_PANTR"
47,32,aaf36804.1,65.625,"tr|A0A410JCE2|A0A410JCE2_HV1, tr|A0A410JCI5|A0A410JCI5_HV1, tr|A0A410JCJ8|A0A410JCJ8_HV1"
49,23,aaf36804.1,65.2173913,"tr|A0A345DKI0|A0A345DKI0_HV1, tr|A0A6M3R9W3|A0A6M3R9W3_HPV35, tr|A0A6M3S236|A0A6M3S236_HPV35"
294,40,cag34233.2,65,"tr|A0A286XRU5|A0A286XRU5_CAVPO, tr|A0A2I3S2Y7|A0A2I3S2Y7_PANTR, tr|A0A2I3T7T4|A0A2I3T7T4_PANTR"
91,62,acl82962.1,64.51612903,"tr|A0A024CA14|A0A024CA14_HPV16, tr|A0A024CAF8|A0A024CAF8_HPV16, tr|A0A059VNE3|A0A059VNE3_HPV16"
262,53,aaf36804.1,64.1509434,"tr|A0A0C5K096|A0A0C5K096_HV1, tr|A0A0C5K754|A0A0C5K754_HV1, tr|A0A0H4D0V1|A0A0H4D0V1_HV1"
395,36,caz48628.1,63.88888889,"tr|A0A1B3YVA8|A0A1B3YVA8_HV1, tr|A0A1S5RJQ3|A0A1S5RJQ3_HV1, tr|A0A286RTV8|A0A286RTV8_HV1"
122,55,caz48628.1,63.63636364,"tr|A0A125S8S5|A0A125S8S5_EBVG, tr|A0A125S8S6|A0A125S8S6_EBVG, tr|A0A125S8S7|A0A125S8S7_EBVG"
113,74,caa52372.1,63.51351351,"tr|A0A059P771|A0A059P771_9REOV, tr|A0A059P774|A0A059P774_9REOV, tr|A0A059P7E3|A0A059P7E3_9REOV"
79,30,aac78336.1,63.33333333,"tr|A0A0A2VJK5|A0A0A2VJK5_PARBA, tr|A0A0G2I2A6|A0A0G2I2A6_9EURO, tr|A0A0J6FLG8|A0A0J6FLG8_COCPO"
344,30,agc29882.1,63.33333333,"tr|A0A4Y5G413|A0A4Y5G413_HV1, tr|A0A4Y5G418|A0A4Y5G418_HV1, tr|A0A4Y5G426|A0A4Y5G426_HV1"
438,163,caa52372.1,63.19018405,"tr|A0A0B5L6G9|A0A0B5L6G9_HV1, tr|A0A0H4LEP8|A0A0H4LEP8_HV1, tr|A0A0H4LHT3|A0A0H4LHT3_HV1"
352,27,caz48628.1,62.96296296,"tr|A0A6H0YX10|A0A6H0YX10_HV1, tr|A0A6H0YX35|A0A6H0YX35_HV1, tr|A0A6H0YXA5|A0A6H0YXA5_HV1"
188,35,aaf36804.1,62.85714286,"tr|A0A3G8G4Z4|A0A3G8G4Z4_HV1, tr|A0A3S7TTJ1|A0A3S7TTJ1_HV1, tr|M4NLH2|M4NLH2_HV1"
384,35,caz48628.1,62.85714286,"tr|A0A221J2S1|A0A221J2S1_HV1, tr|A0A248X907|A0A248X907_HV1, tr|A0A248X938|A0A248X938_HV1"
126,43,aba71730.1,62.79069767,"tr|A0A2I3RTK9|A0A2I3RTK9_PANTR, tr|A0A2I3SSZ2|A0A2I3SSZ2_PANTR, tr|A0A4W3GUC5|A0A4W3GUC5_CALMI"
190,43,caa52372.1,62.79069767,"tr|A0A887ET54|A0A887ET54_HV1, tr|A0A887ET60|A0A887ET60_HV1, tr|A0A887ETC0|A0A887ETC0_HV1"
55,40,aaa65957.1,62.5,"tr|A0A0N7I6S5|A0A0N7I6S5_HPV34, tr|A0A0P0E3K5|A0A0P0E3K5_HPV34, tr|A0A0P0EAE5|A0A0P0EAE5_HPV34"
170,74,aba71730.1,62.16216216,"tr|A0A1C9HL58|A0A1C9HL58_HV1, tr|A0A1C9HL61|A0A1C9HL61_HV1, tr|A0A1C9HL62|A0A1C9HL62_HV1"
64,71,aaf36804.1,61.97183099,"tr|A0A059P736|A0A059P736_9REOV, tr|A0A059P763|A0A059P763_9REOV, tr|A0A059P7T0|A0A059P7T0_9REOV"
308,34,aaf36804.1,61.76470588,"tr|A8JZ96|A8JZ96_HV1, tr|D5FTM7|D5FTM7_HV1, tr|I6QTQ8|I6QTQ8_HV1"
434,302,caa52372.1,61.58940397,"tr|A0A075Q9A1|A0A075Q9A1_HV1, tr|A0A075Q9A5|A0A075Q9A5_HV1, tr|A0A075Q9M6|A0A075Q9M6_HV1"
355,26,acr56004.1,61.53846154,"tr|A0A2I3S032|A0A2I3S032_PANTR, tr|A0A2R8Z9B3|A0A2R8Z9B3_PANPA, tr|A0A5F9DMT9|A0A5F9DMT9_RABIT"
381,26,aaf36804.1,61.53846154,"tr|A0A0B5GP36|A0A0B5GP36_HV1, tr|A0A2S1DGL0|A0A2S1DGL0_HV1, tr|A0A2S1DII3|A0A2S1DII3_HV1"
24,44,apb03222.1,61.36363636,"tr|A0A1B4WRK1|A0A1B4WRK1_SIV, tr|A0AA49K7K0|A0AA49K7K0_SIV, tr|B3CKG7|B3CKG7_SIV"
160,36,acl82962.1,61.11111111,"tr|A0A6M3S0C4|A0A6M3S0C4_HPV35, tr|A0A6M3S2D1|A0A6M3S2D1_HPV35, tr|A0A6M3S2N4|A0A6M3S2N4_HPV35"
410,23,aaf36804.1,60.86956522,"tr|A0A088LIX8|A0A088LIX8_HV1, tr|A0A192B2V4|A0A192B2V4_HV1, tr|A0A286NAI7|A0A286NAI7_HV1"
273,51,caa52372.1,60.78431373,"tr|A0A346QT62|A0A346QT62_HV1, tr|A0A346QT63|A0A346QT63_HV1, tr|A0A346QT67|A0A346QT67_HV1"
446,25,caa52372.1,60,"tr|A0A0B5L005|A0A0B5L005_HV1, tr|A0A0M5I5A4|A0A0M5I5A4_HV1, tr|A0A1S5RJ32|A0A1S5RJ32_HV1"
76,219,caa52372.1,59.8173516,"tr|A0A0K1H9M6|A0A0K1H9M6_HV1, tr|A0A1L7DSC3|A0A1L7DSC3_HV1, tr|A0A1L7DSH9|A0A1L7DSH9_HV1"
