cluster,num_sequences,dominant_amr_class,purity,example_members
247,1855,caa52372.1,59.73045822,"tr|A0A059SQA4|A0A059SQA4_HV1, tr|A0A059SQB2|A0A059SQB2_HV1, tr|A0A059SQD1|A0A059SQD1_HV1"
12,54,aaa27459.1,59.25925926,"tr|A0A0H5BLI0|A0A0H5BLI0_HV1, tr|A0A0H5BM07|A0A0H5BM07_HV1, tr|A0A0H5BM17|A0A0H5BM17_HV1"
397,49,caa52372.1,59.18367347,"tr|A0A059SRT4|A0A059SRT4_HV1, tr|A0A0H4LDZ8|A0A0H4LDZ8_HV1, tr|A0A1B1P5S6|A0A1B1P5S6_HV1"
29,22,acl82962.1,59.09090909,"tr|A0A0N4VBR9|A0A0N4VBR9_ENTVE, tr|A0A0W4ZR90|A0A0W4ZR90_PNEJ7, tr|A0A286XT21|A0A286XT21_CAVPO"
229,1027,caa52372.1,58.42259007,"tr|A0A068B7N5|A0A068B7N5_HV1, tr|A0A075Q8X9|A0A075Q8X9_HV1, tr|A0A075Q8Y5|A0A075Q8Y5_HV1"
225,24,caa52372.1,58.33333333,"tr|A0A0B5GAZ4|A0A0B5GAZ4_HV1, tr|A0A0B5GEB8|A0A0B5GEB8_HV1, tr|A0A0B5GEF0|A0A0B5GEF0_HV1"
32,31,aaa65957.1,58.06451613,"tr|A0A0K2GNF6|A0A0K2GNF6_HPV18, tr|A0A0K2GNI2|A0A0K2GNI2_HPV18, tr|A0A0K2GNM0|A0A0K2GNM0_HPV18"
197,57,aaf36804.1,57.89473684,"tr|A0A0K1RFL4|A0A0K1RFL4_HV1, tr|A0A2I6U5E0|A0A2I6U5E0_HV1, tr|A0A2I6U5H4|A0A2I6U5H4_HV1"
343,7406,aaf36804.1,57.68295976,"tr|A0A059SQF1|A0A059SQF1_HV1, tr|A0A059WGJ7|A0A059WGJ7_HV1, tr|A0A059WGM0|A0A059WGM0_HV1"
478,66,caz48628.1,57.57575758,"tr|A0A0E4G0C6|A0A0E4G0C6_HV1, tr|A0A142FIG3|A0A142FIG3_HV1, tr|A0A142FIG4|A0A142FIG4_HV1"
239,94,caa52372.1,57.44680851,"tr|A0A3G5MYT3|A0A3G5MYT3_HV1, tr|A0A3G5MZD5|A0A3G5MZD5_HV1, tr|A0A3G5MZT8|A0A3G5MZT8_HV1"
45,42,caz48628.1,57.14285714,"tr|A0A0C2EL14|A0A0C2EL14_9PEZI, tr|A0A0F2M6Z6|A0A0F2M6Z6_SPOSC, tr|A0A0F2MKS2|A0A0F2MKS2_SPOSC"
333,21,aaf36804.1,57.14285714,"tr|A0A142D9Q5|A0A142D9Q5_HV1, tr|A0A142D9Q7|A0A142D9Q7_HV1, tr|A0A142D9R0|A0A142D9R0_HV1"
393,21,caa52372.1,57.14285714,"tr|I6Z016|I6Z016_HV1, tr|L7TCM4|L7TCM4_HV1, tr|L7TCP9|L7TCP9_HV1"
187,51,aim40056.1,56.8627451,"tr|A0A0N4V8G6|A0A0N4V8G6_ENTVE, tr|A0A0W4ZFU8|A0A0W4ZFU8_PNEJ7, tr|A0A286Y309|A0A286Y309_CAVPO"
191,39,acl82962.1,56.41025641,"tr|A0A0M4AZY2|A0A0M4AZY2_HPV16, tr|A0A0S2E831|A0A0S2E831_HPV16, tr|A0A0U3IDX2|A0A0U3IDX2_HPV16"
420,32,caa52372.1,56.25,"tr|A0A088LII2|A0A088LII2_HV1, tr|A0A248SM57|A0A248SM57_HV1, tr|A0A6C1ADL3|A0A6C1ADL3_HV1"
96,43,acl82962.1,55.81395349,"tr|A0A0G2YFL3|A0A0G2YFL3_HPV16, tr|A0A0G2YN33|A0A0G2YN33_HPV16, tr|A0A161H8N4|A0A161H8N4_9PAPI"
224,36,caa52372.1,55.55555556,"tr|A0A0B5GBV9|A0A0B5GBV9_HV1, tr|A0A0B5GBX4|A0A0B5GBX4_HV1, tr|A0A0B5GBX9|A0A0B5GBX9_HV1"
51,31,acl82962.1,54.83870968,"tr|A0A088S6C6|A0A088S6C6_HPV33, tr|A0A159DR32|A0A159DR32_HPV33, tr|A0A159DWJ9|A0A159DWJ9_HPV33"
75,33,aaf36804.1,54.54545455,"tr|A0A4D6T8G2|A0A4D6T8G2_HV1, tr|A0A4D6T8L4|A0A4D6T8L4_HV1, tr|A0A4D6T8M1|A0A4D6T8M1_HV1"
207,22,aaf36804.1,54.54545455,"tr|A0A410T2W4|A0A410T2W4_HV1, tr|A0A410T309|A0A410T309_HV1, tr|A0A410T320|A0A410T320_HV1"
476,46,caa52372.1,54.34782609,"tr|A0A068LHB0|A0A068LHB0_HV1, tr|A0A068LJ04|A0A068LJ04_HV1, tr|A0A068LJ06|A0A068LJ06_HV1"
408,35,caa52372.1,54.28571429,"tr|A0A0M3PN51|A0A0M3PN51_HV1, tr|A0A0M4PYW7|A0A0M4PYW7_HV1, tr|A0A2I6U8J0|A0A2I6U8J0_HV1"
128,48,caa52372.1,54.16666667,"tr|A0A0A1EU28|A0A0A1EU28_9ADEN, tr|A0A0A1EU43|A0A0A1EU43_9ADEN, tr|A0A0A1EU59|A0A0A1EU59_9ADEN"
217,24,apb03222.1,54.16666667,"tr|C3TWI0|C3TWI0_HV1, tr|C3TWI1|C3TWI1_HV1, tr|C3TWI2|C3TWI2_HV1"
284,1491,aaf36804.1,54.12474849,"tr|A0A023HI17|A0A023HI17_HV1, tr|A0A023HIP3|A0A023HIP3_HV1, tr|A0A059VFH9|A0A059VFH9_HV1"
59,65,wp_045475347.1,53.84615385,"tr|A0A076G1E4|A0A076G1E4_HPV16, tr|A0A076G286|A0A076G286_HPV16, tr|A0A0D5CS67|A0A0D5CS67_HPV16"
423,28,caz48628.1,53.57142857,"tr|A0A0B5GLW0|A0A0B5GLW0_HV1, tr|A0A0B5GN83|A0A0B5GN83_HV1, tr|A0A0B5GQM2|A0A0B5GQM2_HV1"
245,45,caz48628.1,53.33333333,"tr|A0A221IXB5|A0A221IXB5_HV1, tr|A0A221J2D5|A0A221J2D5_HV1, tr|A0A221J2F2|A0A221J2F2_HV1"
196,32,caz48628.1,53.125,"tr|A0A192ZGW6|A0A192ZGW6_HV1, tr|A0A192ZGX0|A0A192ZGX0_HV1, tr|A0A192ZH93|A0A192ZH93_HV1"
2,65,caa52372.1,52.30769231,"tr|A0A060F4I5|A0A060F4I5_HV1, tr|A0A060F4J0|A0A060F4J0_HV1, tr|A0A060F4J5|A0A060F4J5_HV1"
458,92,aaf36804.1,52.17391304,"tr|A0A068LGL9|A0A068LGL9_HV1, tr|A0A068LJ27|A0A068LJ27_HV1, tr|A0A076UDF3|A0A076UDF3_HV1"
43,31,aaf36804.1,51.61290323,"tr|A0A6H0JSS4|A0A6H0JSS4_HV1, tr|A0A6H0JSZ9|A0A6H0JSZ9_HV1, tr|A0A6H0JT04|A0A6H0JT04_HV1"
448,84,caa52372.1,51.19047619,"tr|A0A075QEM0|A0A075QEM0_HV1, tr|A0A0K1HB27|A0A0K1HB27_HV1, tr|A0A0K1HB65|A0A0K1HB65_HV1"
376,47,caz48628.1,51.06382979,"tr|A0A060KRY6|A0A060KRY6_HV1, tr|A0A060KUX3|A0A060KUX3_HV1, tr|A0A060KVF4|A0A060KVF4_HV1"
364,63,aan28945.1,50.79365079,"tr|A0A087WZN1|A0A087WZN1_HUMAN, tr|A0A087X2E5|A0A087X2E5_HUMAN, tr|A0A0A0MT83|A0A0A0MT83_HUMAN"
179,105,aaq63644.1,50.47619048,"tr|A0A2P1I0E8|A0A2P1I0E8_HPV16, tr|A0A2P1IBC5|A0A2P1IBC5_HPV16, tr|A0A6M3S056|A0A6M3S056_HPV35"
28,26,caa52372.1,50,"tr|A0A7L9QMU6|A0A7L9QMU6_HV1, tr|A0A7L9QMZ4|A0A7L9QMZ4_HV1, tr|A0A7L9QN34|A0A7L9QN34_HV1"
78,46,adm92605.1,50,"tr|A0A2R8ZH20|A0A2R8ZH20_PANPA, tr|A0A2R9CD27|A0A2R9CD27_PANPA, tr|A0A4W3HEJ1|A0A4W3HEJ1_CALMI"
226,30,qif88262.1,50,"tr|A0A0R4IR92|A0A0R4IR92_DANRE, tr|A0A286XH07|A0A286XH07_CAVPO, tr|A0A2I3T6A8|A0A2I3T6A8_PANTR"
254,32,caa52372.1,50,"tr|A0A346QT73|A0A346QT73_HV1, tr|A0A346QT74|A0A346QT74_HV1, tr|A0A346QT87|A0A346QT87_HV1"
347,22,caa52372.1,50,"tr|A0A7L9QQF4|A0A7L9QQF4_HV1, tr|A0A7L9QQF8|A0A7L9QQF8_HV1, tr|A0A7L9QQK0|A0A7L9QQK0_HV1"
418,34,caz48628.1,50,"tr|A0A0B5KDX1|A0A0B5KDX1_HV1, tr|A0A0B5KJB0|A0A0B5KJB0_HV1, tr|A0A0B5KJE2|A0A0B5KJE2_HV1"
13,163,aaa27459.1,49.69325153,"tr|A0A0H5BLG7|A0A0H5BLG7_HV1, tr|A0A0H5BLK0|A0A0H5BLK0_HV1, tr|A0A0H5BLR8|A0A0H5BLR8_HV1"
240,65,agv10818.1,49.23076923,"tr|A0A024QZP7|A0A024QZP7_HUMAN, tr|A0A024R4B2|A0A024R4B2_HUMAN, tr|A0A0C2IWF6|A0A0C2IWF6_9PEZI"
211,43,cab60001.1,48.8372093,"tr|A0A0B4J1Z1|A0A0B4J1Z1_HUMAN, tr|A0A286Y3L3|A0A286Y3L3_CAVPO, tr|A0A2I3S0Z1|A0A2I3S0Z1_PANTR"
17,41,aaf36804.1,48.7804878,"tr|A0A4Y5G3M9|A0A4Y5G3M9_HV1, tr|A0A4Y5G3N0|A0A4Y5G3N0_HV1, tr|A0A4Y5G3N1|A0A4Y5G3N1_HV1"
413,60,aaf36804.1,48.33333333,"tr|A0A088LN15|A0A088LN15_HV1, tr|A0A1L4AMS5|A0A1L4AMS5_HV1, tr|A0A1L4AMT5|A0A1L4AMT5_HV1"
87,29,bae83690.1,48.27586207,"tr|A0A068S4V9|A0A068S4V9_9FUNG, tr|A0A0C2IS98|A0A0C2IS98_9PEZI, tr|A0A0F2LYN0|A0A0F2LYN0_SPOSC"
321,67,apb03222.1,47.76119403,"tr|A0A087WWP4|A0A087WWP4_HUMAN, tr|A0A087X1W1|A0A087X1W1_HUMAN, tr|A0A0A0MRN0|A0A0A0MRN0_HUMAN"
37,21,bae77933.1,47.61904762,"tr|A0A140T9D0|A0A140T9D0_HUMAN, tr|A0A2I3SMX6|A0A2I3SMX6_PANTR, tr|A0A2R9AVR9|A0A2R9AVR9_PANPA"
65,21,caa40897.1,47.61904762,"tr|A0A2R9BPG8|A0A2R9BPG8_PANPA, tr|A0A2R9BUR3|A0A2R9BUR3_PANPA, tr|A0A4W3JLP8|A0A4W3JLP8_CALMI"
269,42,bab35162.1,47.61904762,"tr|A0A0D9SFE5|A0A0D9SFE5_HUMAN, tr|A0A0D9SFY5|A0A0D9SFY5_HUMAN, tr|A0A0R4IMS4|A0A0R4IMS4_DANRE"
429,61,aaf36804.1,47.54098361,"tr|A0A0B5GBS0|A0A0B5GBS0_HV1, tr|A0A0B5GBS5|A0A0B5GBS5_HV1, tr|A0A0B5GBS9|A0A0B5GBS9_HV1"
99,40,caa52372.1,47.5,"tr|A0A410JEJ4|A0A410JEJ4_HV1, tr|A0A410JEL5|A0A410JEL5_HV1, tr|A0A410JEL6|A0A410JEL6_HV1"
77,59,aaf36804.1,47.45762712,"tr|A0A075LXE0|A0A075LXE0_HPV52, tr|A0A075LYA7|A0A075LYA7_HPV52, tr|A0A075LYB3|A0A075LYB3_HPV52"
121,36,aaf36804.1,47.22222222,"tr|A0A0M4AMB2|A0A0M4AMB2_HV1, tr|A0A142D9A2|A0A142D9A2_HV1, tr|A0A142D9A3|A0A142D9A3_HV1"
144,36,cai99385.1,47.22222222,"tr|A0A0R5RJC3|A0A0R5RJC3_SCHMA, tr|A0A286XW41|A0A286XW41_CAVPO, tr|A0A2I3TAC7|A0A2I3TAC7_PANTR"
202,237,agc29882.1,46.83544304,"tr|A0A075Q8W0|A0A075Q8W0_HV1, tr|A0A075Q975|A0A075Q975_HV1, tr|A0A075Q985|A0A075Q985_HV1"
279,45,caa52372.1,46.66666667,"tr|A0A345DK84|A0A345DK84_HV1, tr|A0A345DK87|A0A345DK87_HV1, tr|A0A650F857|A0A650F857_HV1"
471,60,aaf36804.1,46.66666667,"tr|A0A096ZYP3|A0A096ZYP3_HV1, tr|A0A159CA11|A0A159CA11_HV1, tr|A0A2I6U3I1|A0A2I6U3I1_HV1"
168,39,caa52372.1,46.15384615,"tr|A0A024A7B6|A0A024A7B6_HPV82, tr|A0A0P0E4T9|A0A0P0E4T9_HPV51, tr|A0A0P0E4W3|A0A0P0E4W3_HPV51"
428,117,caz48628.1,46.15384615,"tr|A0A0B5GBM9|A0A0B5GBM9_HV1, tr|A0A0B5GEG5|A0A0B5GEG5_HV1, tr|A0A0B5GEH1|A0A0B5GEH1_HV1"
145,22,aaf36804.1,45.45454545,"tr|A0A410SVY3|A0A410SVY3_HV1, tr|A0A410SW40|A0A410SW40_HV1, tr|A0A410SW41|A0A410SW41_HV1"
174,77,acl82962.1,45.45454545,"tr|A0A2P1HB02|A0A2P1HB02_HPV16, tr|A0A2P1HB15|A0A2P1HB15_HPV16, tr|A0A2P1HBA8|A0A2P1HBA8_HPV16"
425,22,caz48628.1,45.45454545,"tr|A0A142FIG8|A0A142FIG8_HV1, tr|A0A248X920|A0A248X920_HV1, tr|A0A248X934|A0A248X934_HV1"
6,42,caa52372.1,45.23809524,"tr|A0A159DWG2|A0A159DWG2_HPV16, tr|A0A2P1HJR6|A0A2P1HJR6_HPV16, tr|A0A2P1HME9|A0A2P1HME9_HPV16"
94,64,caa52372.1,43.75,"tr|A0A0J9YWI0|A0A0J9YWI0_HUMAN, tr|A0A0K1HC12|A0A0K1HC12_HV1, tr|A0A0K1HC79|A0A0K1HC79_HV1"
164,51,caa54273.1,43.1372549,"tr|A0A1Z1G733|A0A1Z1G733_HPV20, tr|A0A385PI35|A0A385PI35_9PAPI, tr|A0A385PIG3|A0A385PIG3_9PAPI"
4,87,caa26428.1,42.52873563,"tr|A0A0H5BLF9|A0A0H5BLF9_HV1, tr|A0A0H5BLJ3|A0A0H5BLJ3_HV1, tr|A0A0H5BLN3|A0A0H5BLN3_HV1"
169,41,aaf36804.1,41.46341463,"tr|A0A060ILN5|A0A060ILN5_ADE41, tr|A0A142G3J3|A0A142G3J3_ADE40, tr|A0A1S6ELQ3|A0A1S6ELQ3_ADE41"
156,29,aaf36804.1,41.37931034,"tr|A0A0B5GB35|A0A0B5GB35_HV1, tr|A0A0B5GB40|A0A0B5GB40_HV1, tr|A0A0B5GB44|A0A0B5GB44_HV1"
412,29,caa52372.1,41.37931034,"tr|A0A2I6UAR8|A0A2I6UAR8_HV1, tr|A0A2K8GIA3|A0A2K8GIA3_HV1, tr|A0A6H0JTB9|A0A6H0JTB9_HV1"
161,63,caa54269.1,41.26984127,"tr|A0A075FDL6|A0A075FDL6_9ADEN, tr|A0A1C8EHQ5|A0A1C8EHQ5_9ADEN, tr|A0A1L7NRH8|A0A1L7NRH8_9ADEN"
116,30,cad55718.1,40,"tr|A0A0D9SF53|A0A0D9SF53_HUMAN, tr|A0A0D9SFB3|A0A0D9SFB3_HUMAN, tr|A0A0D9SG12|A0A0D9SG12_HUMAN"
295,26,caa52372.1,38.46153846,"tr|A0A087WT67|A0A087WT67_HUMAN, tr|A0A0G2KXF2|A0A0G2KXF2_DANRE, tr|A0A0R5RJE0|A0A0R5RJE0_SCHMA"
93,42,caz48628.1,38.0952381,"tr|A0A024R0H7|A0A024R0H7_HUMAN, tr|A0A2I3T394|A0A2I3T394_PANTR, tr|A0A2R9BQB4|A0A2R9BQB4_PANPA"
100,21,aag07106.1,38.0952381,"tr|A0A6H0JUJ3|A0A6H0JUJ3_HV1, tr|A0A6H0JUK3|A0A6H0JUK3_HV1, tr|A0A6H0JUN8|A0A6H0JUN8_HV1"
61,72,apb03217.1,37.5,"tr|A0A060RVR5|A0A060RVR5_PLARE, tr|A0A068RJA7|A0A068RJA7_9FUNG, tr|A0A0K3AQZ5|A0A0K3AQZ5_BABMR"
3,497,caa52372.1,36.82092555,"tr|A0A059VLM4|A0A059VLM4_HV1, tr|A0A076V423|A0A076V423_HV1, tr|A0A076V4D2|A0A076V4D2_HV1"
166,55,caa83855.1,36.36363636,"tr|A0A024FCB2|A0A024FCB2_9PAPI, tr|A0A059UBD9|A0A059UBD9_HPV72, tr|A0A0N7I6W6|A0A0N7I6W6_HPV61"
280,25,caa40897.1,36,"tr|A0A2I3SV92|A0A2I3SV92_PANTR, tr|A0A2R8ZCF8|A0A2R8ZCF8_PANPA, tr|A0A2R9ACE0|A0A2R9ACE0_PANPA"
346,25,acl82962.1,36,"tr|A0A0C2FIZ8|A0A0C2FIZ8_9PEZI, tr|A0A0R4ICN7|A0A0R4ICN7_DANRE, tr|A0A0R4ING6|A0A0R4ING6_DANRE"
329,64,bae83690.1,35.9375,"tr|A0A286XMI9|A0A286XMI9_CAVPO, tr|A0A286XUT0|A0A286XUT0_CAVPO, tr|A0A2I3RF70|A0A2I3RF70_PANTR"
92,52,aaq63644.1,34.61538462,"tr|A0A060RP84|A0A060RP84_PLARE, tr|A0A0N4UXS7|A0A0N4UXS7_ENTVE, tr|A0A0W4ZUG2|A0A0W4ZUG2_PNEJ7"
353,186,caa52372.1,34.40860215,"tr|A0A087WTI6|A0A087WTI6_HUMAN, tr|A0A087WUF3|A0A087WUF3_HUMAN, tr|A0A087X183|A0A087X183_HUMAN"
331,32,bab35162.1,34.375,"tr|A0A075B7C0|A0A075B7C0_HUMAN, tr|A0A0D9SFH4|A0A0D9SFH4_HUMAN, tr|A0A8H4GKG3|A0A8H4GKG3_9EURO"
389,25,qcq47774.1,32,"tr|A0A0A0MTN0|A0A0A0MTN0_HUMAN, tr|A0A0D9SET6|A0A0D9SET6_HUMAN, tr|A0A0J9YWE8|A0A0J9YWE8_HUMAN"
235,29,apb03216.1,31.03448276,"tr|F8VXU5|F8VXU5_HUMAN, tr|G3V3M6|G3V3M6_HUMAN, tr|G3V5Q1|G3V5Q1_HUMAN"
330,29,aim40056.1,31.03448276,"tr|A0A0N4UST9|A0A0N4UST9_ENTVE, tr|A0A0W4ZU41|A0A0W4ZU41_PNEJ7, tr|A0A286XYX2|A0A286XYX2_CAVPO"
30,43,caa52372.1,30.23255814,"tr|A0A1U9X7S4|A0A1U9X7S4_HUMAN, tr|A0A286X794|A0A286X794_CAVPO, tr|A0A286XMP9|A0A286XMP9_CAVPO"
184,50,aac78336.1,30,"tr|A0A068RN46|A0A068RN46_9FUNG, tr|A0A0C2J615|A0A0C2J615_9PEZI, tr|A0A0F2MEV4|A0A0F2MEV4_SPOSC"
183,48,aaf36804.1,29.16666667,"tr|A0A0A0MT12|A0A0A0MT12_HUMAN, tr|A0A0G2JJL7|A0A0G2JJL7_HUMAN, tr|A0A6C0ZRJ3|A0A6C0ZRJ3_HV1"
298,28,apb03222.1,28.57142857,"tr|A0A068RRW5|A0A068RRW5_9FUNG, tr|A0A0F2M451|A0A0F2M451_SPOSC, tr|A0A0G2J0R0|A0A0G2J0R0_9EURO"
221,43,aaf36804.1,27.90697674,"sp|A0A1Z0YU59|MAMB1_DENAN, sp|A0A4Y5X1A7|CESS3_CONMO, tr|B8A4C9|B8A4C9_DANRE"
312,192,aao82019.1,27.60416667,"tr|A0A0R5E2L5|A0A0R5E2L5_HCMV, tr|A0A286XM78|A0A286XM78_CAVPO, tr|A0A2I3RIG2|A0A2I3RIG2_PANTR"
173,40,aaa65957.1,27.5,"tr|A0A159DSH4|A0A159DSH4_HPV73, tr|A0A159DZF7|A0A159DZF7_HPV16, tr|A0A2P1HBL4|A0A2P1HBL4_HPV16"
119,23,aba71730.1,26.08695652,"tr|A0A0C2IC03|A0A0C2IC03_9PEZI, tr|A0A0F2M4K4|A0A0F2M4K4_SPOSC, tr|A0A0G2JB87|A0A0G2JB87_9EURO"
165,417,aaf36804.1,25.89928058,"tr|A0A077D642|A0A077D642_9PAPI, tr|A0A087WTT6|A0A087WTT6_HUMAN, tr|A0A088FLI4|A0A088FLI4_9PAPI"
60,58,caa52372.1,25.86206897,"tr|A0A087WT20|A0A087WT20_HUMAN, tr|A0A0N4V2P3|A0A0N4V2P3_ENTVE, tr|A0A1D1UXW2|A0A1D1UXW2_RAMVA"
253,97,apb03222.1,25.77319588,"tr|A0A068SD33|A0A068SD33_9FUNG, tr|A0A087WUI2|A0A087WUI2_HUMAN, tr|A0A087WUK2|A0A087WUK2_HUMAN"
288,70,aac78336.1,25.71428571,"tr|A0A087WW66|A0A087WW66_HUMAN, tr|A0A0C4DG06|A0A0C4DG06_HUMAN, tr|A0A0N4VI68|A0A0N4VI68_ENTVE"
72,86,aar29485.1,25.58139535,"tr|A0A060RNS9|A0A060RNS9_PLARE, tr|A0A068RJR2|A0A068RJR2_9FUNG, tr|A0A0C2IS80|A0A0C2IS80_9PEZI"
199,29,caa52372.1,24.13793103,"tr|A0A286X849|A0A286X849_CAVPO, tr|A0A286XZG9|A0A286XZG9_CAVPO, tr|A0A2I3S9N6|A0A2I3S9N6_PANTR"
230,44,caa40897.1,22.72727273,"tr|A0A141AXF0|A0A141AXF0_HUMAN, tr|A0A141AXF1|A0A141AXF1_HUMAN, tr|A0A141AXF3|A0A141AXF3_HUMAN"
241,31,aar29485.1,22.58064516,"tr|A0A2R8YD28|A0A2R8YD28_HUMAN, tr|F1QM17|F1QM17_DANRE, tr|G3V4T8|G3V4T8_HUMAN"
348,24,aac78336.1,20.83333333,"tr|A0A087X1Q1|A0A087X1Q1_HUMAN, tr|A0A3B3ISD5|A0A3B3ISD5_HUMAN, tr|A0A3B3IT19|A0A3B3IT19_HUMAN"
337,113,caa50581.1,20.3539823,"tr|A0A075B6E2|A0A075B6E2_HUMAN, tr|A0A087WWE7|A0A087WWE7_HUMAN, tr|A0A0W4ZHI1|A0A0W4ZHI1_PNEJ7"
390,72,wp_045475347.1,18.05555556,"tr|A0A087WVB9|A0A087WVB9_HUMAN, tr|A0A0G2JHI2|A0A0G2JHI2_HUMAN, sp|A0A0K8RJV9|IRS4_IXORI"
388,71,wp_045475347.1,16.90140845,"tr|A0A068RG20|A0A068RG20_9FUNG, tr|A0A0A6YY92|A0A0A6YY92_HUMAN, tr|A0A0G2JLD8|A0A0G2JLD8_HUMAN"
332,117,wp_045475347.1,14.52991453,"tr|A0A0A0MSI0|A0A0A0MSI0_HUMAN, tr|A0A286XKT4|A0A286XKT4_CAVPO, tr|A0A286Y4L6|A0A286Y4L6_CAVPO"
307,38,caa50581.1,13.15789474,"tr|A0A087WZ71|A0A087WZ71_HUMAN, tr|A0A087X2G1|A0A087X2G1_HUMAN, tr|A0A2R8Y6W8|A0A2R8Y6W8_HUMAN"
363,23,cag34233.2,13.04347826,"tr|A0A0J9YXP8|A0A0J9YXP8_HUMAN, tr|A0A0J9YYH3|A0A0J9YYH3_HUMAN, tr|A0A2R8Y879|A0A2R8Y879_HUMAN"
8,24,caa52372.1,12.5,"tr|A0A0C4DGU5|A0A0C4DGU5_HUMAN, tr|A0A2R9AS24|A0A2R9AS24_PANPA, tr|C0KTR6|C0KTR6_AOTNA"
387,207,qcq47774.1,9.661835749,"tr|A0A024RA52|A0A024RA52_HUMAN, tr|A0A087WTN6|A0A087WTN6_HUMAN, tr|A0A087WXQ8|A0A087WXQ8_HUMAN"
