id,matched_amr_gene_id,similarity_score,matched_amr_class
sp|P16401|H15_HUMAN,gb|CAC41008.1|ARO:3004041|Kpne_acrA,0.640939733,cac41008.1
tr|Q5T7C4|Q5T7C4_HUMAN,gb|AAP74657.1|ARO:3000600|Erm(34),0.662050414,aap74657.1
tr|A0A0R5RJE0|A0A0R5RJE0_SCHMA,gb|CAA90432.1|ARO:3003026|fusH,0.690928654,caa90432.1
sp|P26583|HMGB2_HUMAN,gb|BAB35162.1|ARO:3000676|H-NS,0.694248225,bab35162.1
tr|B0S6M3|B0S6M3_DANRE,gb|AAM09853.1|ARO:3002957|vanY_in_vanD_cl,0.695269635,aam09853.1
tr|Q15I84|Q15I84_DANRE,gb|CAA83855.1|ARO:3000380|FosC,0.697665977,caa83855.1
sp|P12235|ADT1_HUMAN,gb|ACJ41547.2|ARO:3004574|Abau_AbaQ,0.699918131,acj41547.2
tr|Q15I85|Q15I85_DANRE,gb|CAA83855.1|ARO:3000380|FosC,0.700746254,caa83855.1
sp|Q09073|ADT2_RAT,gb|ACJ41547.2|ARO:3004574|Abau_AbaQ,0.703080732,acj41547.2
tr|A0A8M1N008|A0A8M1N008_DANRE,gb|CAA83855.1|ARO:3000380|FosC,0.703250001,caa83855.1
sp|P05141|ADT2_HUMAN,gb|ACJ41547.2|ARO:3004574|Abau_AbaQ,0.704801892,acj41547.2
sp|P12236|ADT3_HUMAN,gb|CCN31428.1|ARO:3005049|CrcB,0.706570144,ccn31428.1
tr|A0A8M1N9H1|A0A8M1N9H1_DANRE,gb|CAA83855.1|ARO:3000380|FosC,0.710494697,caa83855.1
sp|Q92804|RBP56_HUMAN,gb|CAB60001.1|ARO:3000326|ErmE,0.712332168,cab60001.1
sp|P38159|RBMX_HUMAN,gb|CAB60001.1|ARO:3000326|ErmE,0.712815519,cab60001.1
sp|P09429|HMGB1_HUMAN,gb|BAB35162.1|ARO:3000676|H-NS,0.712906074,bab35162.1
sp|Q05962|ADT1_RAT,gb|CCN31428.1|ARO:3005049|CrcB,0.715427053,ccn31428.1
tr|Q9I8Z6|Q9I8Z6_DANRE,gb|ADZ12700.1|ARO:3005090|RanB,0.716027612,adz12700.1
tr|I3L1P8|I3L1P8_HUMAN,gb|ACJ41547.2|ARO:3004574|Abau_AbaQ,0.717152999,acj41547.2
tr|Q6NX10|Q6NX10_DANRE,gb|CCN31428.1|ARO:3005049|CrcB,0.717159226,ccn31428.1
